"","lagoslakeid","water_year","totaldepnitrogen_kgperha","flux","lake_lon_decdeg","lake_lat_decdeg","totTNload_gm2yr","TN_removal_gNm2yr"
"1025","467780",2012,5.4951115826,4122.34727826048,-122.066931837,45.4853888606,412.784238984308,46644.2942948504
"1026","467780",2013,4.6927659947,3474.68418035797,-122.066931837,45.4853888606,347.937694635267,33779.9660519263
"1027","467780",2014,5.7901020987,2538.59011379785,-122.066931837,45.4853888606,254.438021589655,18707.9829965055
"1028","467780",2015,4.6737496126,1511.0064926284,-122.066931837,45.4853888606,151.5680242241,7034.74425936345
"1029","468740",2001,8.6724990011,971283.753976179,-122.693133387,45.4099500011,97129.242647518,1401890751.45293
"1030","468740",2002,8.60495451,3113930.58758805,-122.693133387,45.4099500011,311393.919254256,12648164026.7935
"1031","468740",2003,9.412415974,2812490.19531681,-122.693133387,45.4099500011,281249.960773278,10436124615.6826
"1032","468740",2004,8.937450153,2449020.17568216,-122.693133387,45.4099500011,244902.911313231,8036483310.16886
"1033","468740",2005,8.3555117833,1855018.22067597,-122.693133387,45.4099500011,185502.657618775,4756374914.31026
"1034","468740",2006,8.5161973811,4276415.31420485,-122.693133387,45.4099500011,427642.383040223,23022628664.5958
"1035","468740",2007,7.8224150562,3698934.75383745,-122.693133387,45.4099500011,369894.257625251,17506422758.3289
"1036","468740",2008,8.3566046493,3734705.1694144,-122.693133387,45.4099500011,373471.352601905,17827448733.4385
"1037","468740",2009,7.864677348,2586372.44824997,-122.693133387,45.4099500011,258638.031292732,8908642607.92623
"1038","468740",2010,7.7994723065,3741105.09567963,-122.693133387,45.4099500011,374111.289515194,17885169077.0969
"1039","468740",2011,8.5895551433,4697052.50386462,-122.693133387,45.4099500011,469706.109341976,27484461521.5962
"1040","468740",2012,8.1375510072,3770514.31668756,-122.693133387,45.4099500011,377052.245423857,18151562353.1966
"1041","468740",2013,7.5411365109,3195410.56079687,-122.693133387,45.4099500011,319541.810193338,13280291033.3554
"1042","468740",2014,8.2034182001,2672072.8271966,-122.693133387,45.4099500011,267208.10306148,9474190167.97316
"1043","468740",2015,7.955693554,2509034.40907315,-122.693133387,45.4099500011,250904.23647667,8412359545.31804
"1044","470039",2001,4.2047394795,1013238.97783924,-123.331384592,46.9550272654,101324.318257872,1518402859.73053
"1045","470039",2002,3.5058293045,4268329.96818369,-123.331384592,46.9550272654,426833.347401299,22940459980.0643
"1046","470039",2003,3.9621973406,2400561.07482476,-123.331384592,46.9550272654,240056.50370221,7738847301.59334
"1047","470039",2004,3.8280125624,2497584.77338308,-123.331384592,46.9550272654,249758.860139564,8339998278.07928
"1048","470039",2005,3.8278299197,1900153.29194628,-123.331384592,46.9550272654,190015.71197762,4977220425.60323
"1049","470039",2006,3.9414126112,3395617.10619352,-123.331384592,46.9550272654,339562.104760613,14894912429.605
"1050","470039",2007,3.3478716607,3525182.40127577,-123.331384592,46.9550272654,352518.574914743,15986156033.5661
"1051","470039",2008,2.9091365128,2837172.98627362,-123.331384592,46.9550272654,283717.589541013,10609682506.5129
"1052","470039",2009,2.622235095,2145120.00362354,-123.331384592,46.9550272654,214512.262585864,6257778557.93
"1053","470039",2010,3.5617543718,2416436.01816053,-123.331384592,46.9550272654,241643.95799149,7835756877.39127
"1054","470039",2011,3.0178251911,3006643.65297482,-123.331384592,46.9550272654,300664.667080001,11837928296.3168
"1055","470039",2012,3.5095163093,2399165.46001644,-123.331384592,46.9550272654,239916.896953275,7730351847.76785
"1056","470039",2013,3.9728495458,2232712.96121506,-123.331384592,46.9550272654,223271.693406461,6748987522.8663
"1057","470039",2014,3.0480339192,1787799.66410488,-123.331384592,46.9550272654,178780.27121388,4436173185.97339
"1058","470039",2015,2.5225508207,1332757.02945156,-123.331384592,46.9550272654,133275.955200238,2547682061.74273
"1059","470712",2001,5.1639347291,102004.372844789,-122.908622065,47.0265857396,10200.9536779518,19897289.7379363
"1060","470712",2002,4.7078259377,255552.792522151,-122.908622065,47.0265857396,25555.7500348089,112685088.182666
"1061","470712",2003,5.2063794782,184964.37945152,-122.908622065,47.0265857396,18496.9585830998,61206353.9227516
"1062","470712",2004,4.7637419164,205066.000063767,-122.908622065,47.0265857396,20507.0763805683,74368794.5080234
"1063","470712",2005,4.9106037891,187793.951230511,-122.908622065,47.0265857396,18779.88618343,62986023.0279075
"1064","470712",2006,5.0578446614,312862.313031745,-122.908622065,47.0265857396,31286.7370876406,165111997.794348
"1065","470712",2007,4.9915943482,349522.819930761,-122.908622065,47.0265857396,34952.7811525109,203534353.54183
"1066","470712",2008,4.7290577956,279048.867115069,-122.908622065,47.0265857396,27905.3596172865,133042599.305915
"1067","470712",2009,4.1305927275,240717.086975943,-122.908622065,47.0265857396,24072.1217568671,100652353.585475
"1068","470712",2010,4.7055610915,275658.759488851,-122.908622065,47.0265857396,27566.3465049942,130007318.915296
"1069","470712",2011,4.4669760612,339643.677309869,-122.908622065,47.0265857396,33964.814428593,192808389.196074
"1070","470712",2012,4.8651961797,297036.233243031,-122.908622065,47.0265857396,29704.1098439211,149697093.740857
"1071","470712",2013,5.1720833339,259082.648311518,-122.908622065,47.0265857396,25908.7820394852,115642256.50368
"1072","470712",2014,4.6421083249,265047.049638035,-122.908622065,47.0265857396,26505.169174636,120719643.999031
"1073","470712",2015,4.4110589037,193035.715297743,-122.908622065,47.0265857396,19304.0126356647,66346187.9579866
"1074","472271",2001,9.2314231598,94139.2082826879,-122.242641407,47.6107796529,9414.84397058477,17101537.3088847
"1075","472271",2002,8.938729714,217995.7734497,-122.242641407,47.6107796529,21800.4712179414,83472463.0411288
"1076","472271",2003,9.3424436461,129286.507014887,-122.242641407,47.6107796529,12929.5849458533,31128927.9566164
"1077","472271",2004,8.7270427966,155114.936015597,-122.242641407,47.6107796529,15512.3663058394,43903799.3644539
"1078","472271",2005,8.5310171944,129165.93366233,-122.242641407,47.6107796529,12917.4464679524,31073772.0209134
"1079","472271",2006,9.0037998442,204214.981305574,-122.242641407,47.6107796529,20422.3985105418,73790046.809314
"1080","472271",2007,9.1198130653,227718.314168184,-122.242641407,47.6107796529,22772.7433981249,90640459.9248973
"1081","472271",2008,8.4753184754,170985.903796559,-122.242641407,47.6107796529,17099.4379115034,52768738.8010272
"1082","472271",2009,7.2061491427,199807.255127903,-122.242641407,47.6107796529,19981.4461277046,70810674.5015872
"1083","472271",2010,8.1682970997,149756.307060519,-122.242641407,47.6107796529,14976.4475357619,41083926.8302849
"1084","472271",2011,7.6772909626,279127.850426632,-122.242641407,47.6107796529,27913.5527717595,133116362.61648
"1085","472271",2012,8.1665084267,228088.820766628,-122.242641407,47.6107796529,22809.6987275055,90918384.0159634
"1086","472271",2013,8.6164034164,202057.381356205,-122.242641407,47.6107796529,20206.5997759621,72324748.5333823
"1087","472271",2014,8.5160594245,225410.597147027,-122.242641407,47.6107796529,22541.9113206452,88913538.9171342
"1088","472271",2015,8.3330228545,182915.930132011,-122.242641407,47.6107796529,18292.4263154866,59934758.5802063
"1089","479277",2001,5.1329138241,370733.125120727,-119.314286634,37.6415134596,37073.8258034551,227481732.114374
"1090","479277",2002,4.90842047,347417.427542388,-119.314286634,37.6415134596,34742.2335962858,201225628.513905
"1091","479277",2003,5.7401895264,313862.59479192,-119.314286634,37.6415134596,31386.8334981446,166110807.816811
"1092","479277",2004,4.2738470266,329848.665892165,-119.314286634,37.6415134596,32985.2939739192,182444184.788987
"1093","479277",2005,5.0080980476,398691.211119557,-119.314286634,37.6415134596,39869.6219217605,260953643.64032
"1094","479277",2006,6.2352877468,497657.744254165,-119.314286634,37.6415134596,49766.3979541912,396623225.641741
"1095","479277",2007,3.9391636582,284070.733557428,-119.314286634,37.6415134596,28407.4672721086,137598596.392898
"1096","479277",2008,4.2245181458,231728.675133409,-119.314286634,37.6415134596,23173.2899651555,93674113.5143327
"1097","479277",2009,4.977111625,220006.408518725,-119.314286634,37.6415134596,22001.138563035,84929110.7384759
"1098","479277",2010,5.6259412518,227989.41307624,-119.314286634,37.6415134596,22799.5039017492,90841673.4297432
"1099","479277",2011,4.8149732541,390862.928345525,-119.314286634,37.6415134596,39086.7743318779,251363571.158869
"1100","479277",2012,4.1040575678,197515.556856022,-119.314286634,37.6415134596,19751.966091359,69283021.2291295
"1101","479277",2013,2.9930633629,161304.843295552,-119.314286634,37.6415134596,16130.7836358915,47266941.0288834
"1102","479277",2014,3.7260263249,115258.688301646,-119.314286634,37.6415134596,11526.2414327971,25058374.4368856
"1103","479277",2015,4.3779092779,68245.836504942,-119.314286634,37.6415134596,6825.02144142199,9316389.22772971
